image_name,grade
Grade2_036.png,2
Grade2_095.png,2
Grade2_136.png,2
Grade2_072.png,2
Grade2_117.png,2
Grade2_053.png,2
Grade2_071.png,2
Grade2_132.png,2
Grade2_029.png,2
Grade2_018.png,2
Grade2_038.png,2
Grade2_126.png,2
Grade2_052.png,2
Grade2_014.png,2
Grade2_115.png,2
Grade2_110.png,2
Grade2_084.png,2
Grade2_101.png,2
Grade2_128.png,2
Grade2_063.png,2
Grade2_061.png,2
Grade2_035.png,2
Grade2_006.png,2
Grade2_015.png,2
Grade2_020.png,2
Grade2_002.png,2
Grade2_130.png,2
Grade2_142.png,2
Grade2_044.png,2
Grade2_109.png,2
Grade2_074.png,2
Grade2_064.png,2
Grade2_140.png,2
Grade2_034.png,2
Grade2_122.png,2
Grade2_096.png,2
Grade2_047.png,2
Grade2_093.png,2
Grade2_026.png,2
Grade2_137.png,2
Grade2_127.png,2
Grade2_119.png,2
Grade2_060.png,2
Grade2_058.png,2
Grade2_055.png,2
Grade2_001.png,2
Grade2_078.png,2
Grade2_131.png,2
Grade2_120.png,2
Grade2_092.png,2
Grade2_123.png,2
Grade2_144.png,2
Grade2_049.png,2
Grade2_085.png,2
Grade2_004.png,2
Grade2_005.png,2
Grade2_023.png,2
Grade2_098.png,2
Grade2_043.png,2
Grade2_062.png,2
Grade2_022.png,2
Grade2_146.png,2
Grade2_011.png,2
Grade2_032.png,2
Grade2_083.png,2
Grade2_025.png,2
Grade2_143.png,2
Grade2_067.png,2
Grade2_017.png,2
Grade2_089.png,2
Grade2_088.png,2
Grade2_141.png,2
Grade2_133.png,2
Grade2_033.png,2
Grade2_054.png,2
Grade2_050.png,2
Grade2_148.png,2
Grade2_081.png,2
Grade2_066.png,2
Grade2_138.png,2
Grade2_099.png,2
Grade2_009.png,2
Grade2_048.png,2
Grade2_113.png,2
Grade2_077.png,2
Grade2_027.png,2
Grade2_010.png,2
Grade2_013.png,2
Grade2_040.png,2
Grade2_030.png,2
Grade2_129.png,2
Grade2_041.png,2
Grade2_008.png,2
Grade2_103.png,2
Grade2_121.png,2
Grade2_028.png,2
Grade2_012.png,2
Grade2_116.png,2
Grade2_016.png,2
Grade2_037.png,2
Grade2_107.png,2
Grade2_003.png,2
Grade2_125.png,2
Grade2_108.png,2
Grade2_102.png,2
Grade2_051.png,2
Grade2_094.png,2
Grade2_039.png,2
Grade2_097.png,2
Grade2_070.png,2
Grade2_134.png,2
Grade2_056.png,2
Grade2_059.png,2
Grade2_105.png,2
Grade2_046.png,2
Grade2_073.png,2
Grade2_024.png,2
Grade2_149.png,2
Grade2_090.png,2
Grade2_076.png,2
Grade2_069.png,2
Grade2_031.png,2
Grade2_124.png,2
Grade2_080.png,2
Grade2_042.png,2
Grade2_091.png,2
Grade2_079.png,2
Grade2_145.png,2
Grade2_021.png,2
Grade2_087.png,2
Grade2_118.png,2
Grade2_139.png,2
Grade2_075.png,2
Grade2_019.png,2
Grade2_106.png,2
Grade2_065.png,2
Grade2_082.png,2
Grade2_147.png,2
Grade2_086.png,2
Grade2_045.png,2
Grade2_135.png,2
Grade2_007.png,2
Grade2_100.png,2
Grade2_112.png,2
Grade5_147.png,5
Grade5_097.png,5
Grade5_144.png,5
Grade5_062.png,5
Grade5_137.png,5
Grade5_005.png,5
Grade5_079.png,5
Grade5_102.png,5
Grade5_075.png,5
Grade5_117.png,5
Grade5_064.png,5
Grade5_032.png,5
Grade5_088.png,5
Grade5_083.png,5
Grade5_149.png,5
Grade5_023.png,5
Grade5_082.png,5
Grade5_131.png,5
Grade5_031.png,5
Grade5_148.png,5
Grade5_013.png,5
Grade5_030.png,5
Grade5_017.png,5
Grade5_096.png,5
Grade5_004.png,5
Grade5_054.png,5
Grade5_020.png,5
Grade5_134.png,5
Grade5_121.png,5
Grade5_070.png,5
Grade5_091.png,5
Grade5_095.png,5
Grade5_072.png,5
Grade5_136.png,5
Grade5_039.png,5
Grade5_027.png,5
Grade5_010.png,5
Grade5_074.png,5
Grade5_047.png,5
Grade5_138.png,5
Grade5_101.png,5
Grade5_035.png,5
Grade5_042.png,5
Grade5_103.png,5
Grade5_036.png,5
Grade5_050.png,5
Grade5_086.png,5
Grade5_105.png,5
Grade5_001.png,5
Grade5_065.png,5
Grade5_066.png,5
Grade5_048.png,5
Grade5_135.png,5
Grade5_008.png,5
Grade5_094.png,5
Grade5_076.png,5
Grade5_071.png,5
Grade5_113.png,5
Grade5_007.png,5
Grade5_118.png,5
Grade5_051.png,5
Grade5_043.png,5
Grade5_085.png,5
Grade5_126.png,5
Grade5_129.png,5
Grade5_040.png,5
Grade5_034.png,5
Grade5_107.png,5
Grade5_122.png,5
Grade5_060.png,5
Grade5_015.png,5
Grade5_111.png,5
Grade5_098.png,5
Grade5_018.png,5
Grade5_073.png,5
Grade5_080.png,5
Grade5_061.png,5
Grade5_059.png,5
Grade5_068.png,5
Grade5_141.png,5
Grade5_044.png,5
Grade5_016.png,5
Grade5_063.png,5
Grade5_078.png,5
Grade5_081.png,5
Grade5_028.png,5
Grade5_041.png,5
Grade5_058.png,5
Grade5_009.png,5
Grade5_026.png,5
Grade5_025.png,5
Grade5_011.png,5
Grade5_052.png,5
Grade5_037.png,5
Grade5_077.png,5
Grade5_139.png,5
Grade5_033.png,5
Grade5_125.png,5
Grade5_012.png,5
Grade5_110.png,5
Grade5_084.png,5
Grade5_067.png,5
Grade5_021.png,5
Grade5_108.png,5
Grade5_046.png,5
Grade5_146.png,5
Grade5_143.png,5
Grade5_133.png,5
Grade5_140.png,5
Grade5_127.png,5
Grade5_130.png,5
Grade5_099.png,5
Grade5_142.png,5
Grade5_123.png,5
Grade5_019.png,5
Grade5_087.png,5
Grade5_090.png,5
Grade5_145.png,5
Grade5_069.png,5
Grade5_106.png,5
Grade5_057.png,5
Grade5_006.png,5
Grade5_024.png,5
Grade5_128.png,5
Grade5_115.png,5
Grade5_112.png,5
Grade5_049.png,5
Grade5_124.png,5
Grade5_104.png,5
Grade5_014.png,5
Grade5_132.png,5
Grade5_038.png,5
Grade5_002.png,5
Grade5_029.png,5
Grade5_100.png,5
Grade5_114.png,5
Grade5_109.png,5
Grade5_120.png,5
Grade5_045.png,5
Grade5_116.png,5
Grade5_092.png,5
Grade5_053.png,5
Grade5_093.png,5
Grade5_089.png,5
Grade5_055.png,5
Grade10_022.png,10
Grade10_107.png,10
Grade10_012.png,10
Grade10_126.png,10
Grade10_069.png,10
Grade10_096.png,10
Grade10_082.png,10
Grade10_040.png,10
Grade10_009.png,10
Grade10_056.png,10
Grade10_050.png,10
Grade10_123.png,10
Grade10_058.png,10
Grade10_067.png,10
Grade10_019.png,10
Grade10_125.png,10
Grade10_042.png,10
Grade10_138.png,10
Grade10_133.png,10
Grade10_102.png,10
Grade10_052.png,10
Grade10_047.png,10
Grade10_015.png,10
Grade10_106.png,10
Grade10_095.png,10
Grade10_121.png,10
Grade10_034.png,10
Grade10_074.png,10
Grade10_140.png,10
Grade10_045.png,10
Grade10_135.png,10
Grade10_086.png,10
Grade10_020.png,10
Grade10_120.png,10
Grade10_057.png,10
Grade10_006.png,10
Grade10_061.png,10
Grade10_013.png,10
Grade10_118.png,10
Grade10_021.png,10
Grade10_055.png,10
Grade10_143.png,10
Grade10_097.png,10
Grade10_084.png,10
Grade10_110.png,10
Grade10_002.png,10
Grade10_127.png,10
Grade10_032.png,10
Grade10_116.png,10
Grade10_038.png,10
Grade10_010.png,10
Grade10_023.png,10
Grade10_017.png,10
Grade10_033.png,10
Grade10_103.png,10
Grade10_144.png,10
Grade10_119.png,10
Grade10_039.png,10
Grade10_114.png,10
Grade10_053.png,10
Grade10_011.png,10
Grade10_026.png,10
Grade10_100.png,10
Grade10_064.png,10
Grade10_046.png,10
Grade10_028.png,10
Grade10_076.png,10
Grade10_130.png,10
Grade10_014.png,10
Grade10_111.png,10
Grade10_148.png,10
Grade10_068.png,10
Grade10_090.png,10
Grade10_142.png,10
Grade10_089.png,10
Grade10_018.png,10
Grade10_001.png,10
Grade10_108.png,10
Grade10_062.png,10
Grade10_066.png,10
Grade10_048.png,10
Grade10_027.png,10
Grade10_117.png,10
Grade10_043.png,10
Grade10_079.png,10
Grade10_122.png,10
Grade10_091.png,10
Grade10_129.png,10
Grade10_054.png,10
Grade10_088.png,10
Grade10_081.png,10
Grade10_105.png,10
Grade10_036.png,10
Grade10_072.png,10
Grade10_024.png,10
Grade10_071.png,10
Grade10_041.png,10
Grade10_073.png,10
Grade10_044.png,10
Grade10_128.png,10
Grade10_146.png,10
Grade10_147.png,10
Grade10_031.png,10
Grade10_149.png,10
Grade10_113.png,10
Grade10_132.png,10
Grade10_003.png,10
Grade10_131.png,10
Grade10_104.png,10
Grade10_007.png,10
Grade10_137.png,10
Grade10_037.png,10
Grade10_004.png,10
Grade10_029.png,10
Grade10_087.png,10
Grade10_139.png,10
Grade10_060.png,10
Grade10_098.png,10
Grade10_077.png,10
Grade10_085.png,10
Grade10_092.png,10
Grade10_101.png,10
Grade10_078.png,10
Grade10_141.png,10
Grade10_099.png,10
Grade10_049.png,10
Grade10_080.png,10
Grade10_030.png,10
Grade10_094.png,10
Grade10_005.png,10
Grade10_115.png,10
Grade10_136.png,10
Grade10_083.png,10
Grade10_035.png,10
Grade10_059.png,10
Grade10_065.png,10
Grade10_145.png,10
Grade10_075.png,10
Grade10_070.png,10
Grade10_112.png,10
Grade10_063.png,10
